customer_id,avg_repayment_duration
16667,1492.00
16555,1491.00
26472,1490.00
35012,1489.00
19173,1488.00
11041,1487.00
19003,1486.00
13658,1486.00
16449,1484.00
11684,1478.00
25394,1476.00
20678,1476.00
27003,1476.00
28423,1473.00
14977,1473.00
43107,1472.00
43418,1472.00
19591,1471.00
9509,1469.00
26023,1468.00
27,1467.00
12854,1467.00
11779,1467.00
21806,1464.00
32211,1463.00
38529,1462.00
19394,1462.00
1918,1461.00
18391,1461.00
40141,1460.00
19594,1456.00
37971,1452.00
4372,1452.00
40480,1452.00
28665,1451.00
28157,1451.00
8756,1449.00
24401,1449.00
35879,1448.00
16904,1448.00
15334,1448.00
31034,1447.00
5872,1446.00
9228,1446.00
16455,1441.00
27522,1441.00
44458,1440.00
13562,1439.00
5503,1438.00
25180,1437.00
25903,1435.00
39049,1434.00
12602,1434.00
14926,1432.00
28868,1431.00
13588,1426.00
32861,1426.00
15437,1425.00
29315,1425.00
28061,1424.00
14627,1424.00
30591,1423.00
3247,1423.00
42814,1422.00
11712,1422.00
33420,1422.00
16681,1422.00
29267,1420.00
1329,1419.00
16447,1417.00
43967,1416.00
29913,1416.00
14707,1412.00
44945,1410.00
32503,1410.00
4547,1410.00
12122,1409.00
4903,1409.00
21967,1408.00
3975,1408.00
16007,1408.00
44030,1407.00
44827,1405.00
29545,1404.00
11544,1403.00
13826,1399.00
14209,1397.00
10414,1395.00
29334,1393.00
3783,1392.00
4621,1392.00
5572,1392.00
35386,1391.00
15012,1390.00
28,1389.00
14081,1389.00
14943,1389.00
36232,1388.00
36963,1388.00
27732,1387.00
2266,1386.00
41698,1386.00
29983,1381.00
38244,1380.00
25353,1377.00
4383,1376.00
22950,1374.00
34147,1373.00
15613,1373.00
32137,1372.00
42263,1370.00
17870,1369.00
35060,1369.00
16816,1368.00
32127,1366.00
32142,1366.00
11018,1365.00
32391,1365.00
21395,1364.00
32960,1364.00
8693,1363.00
7452,1363.00
44355,1363.00
42610,1361.00
15825,1360.00
15507,1360.00
44111,1360.00
16277,1359.00
39326,1359.00
19174,1357.00
38404,1357.00
31623,1353.00
41407,1353.00
15810,1352.00
5104,1349.00
33821,1348.00
35019,1347.00
2218,1346.00
39503,1346.00
10839,1345.00
20614,1344.00
20603,1344.00
7650,1343.00
15726,1342.00
26839,1341.00
13756,1341.00
39014,1340.00
3937,1340.00
17111,1339.00
14959,1339.00
26121,1337.00
14461,1336.00
40931,1336.00
8603,1336.00
44846,1334.00
4400,1334.00
33525,1333.00
33020,1332.00
16232,1331.00
9445,1330.00
16868,1330.00
25293,1329.00
26983,1329.00
22294,1329.00
2778,1328.00
16296,1327.00
38784,1326.00
10451,1323.00
40180,1321.00
19391,1321.00
15019,1319.00
11373,1318.00
20809,1314.00
38555,1313.00
18921,1311.00
32479,1311.00
14205,1310.00
37547,1309.00
16247,1309.00
26128,1307.00
20609,1307.00
30556,1307.00
4855,1307.00
19874,1306.00
24141,1303.00
15101,1303.00
9093,1302.00
44887,1298.00
6123,1297.00
4006,1297.00
427,1297.00
35677,1297.00
29086,1296.00
29863,1294.00
21457,1293.00
9593,1291.00
10156,1290.00
13512,1290.00
29959,1290.00
9353,1288.00
15750,1288.00
33702,1288.00
4576,1287.00
16054,1287.00
38092,1286.00
40476,1284.00
25758,1283.00
20268,1282.00
37508,1279.00
34061,1277.00
7015,1277.00
9997,1276.00
11651,1276.00
15022,1275.00
1036,1273.00
5835,1272.00
12718,1272.00
33697,1272.00
13381,1272.00
36547,1272.00
14452,1271.00
7635,1269.00
16686,1269.00
10280,1268.00
25044,1268.00
2129,1266.00
25775,1265.00
42372,1265.00
3429,1263.00
35631,1262.00
30126,1261.00
8639,1259.00
18000,1259.00
38454,1259.00
16518,1259.00
22258,1258.00
26464,1258.00
3237,1257.00
26171,1256.00
11109,1255.00
36629,1254.00
3718,1252.00
19588,1250.00
28591,1249.00
19263,1249.00
10527,1248.00
42229,1248.00
45023,1246.00
4133,1245.00
40782,1244.00
3388,1244.00
35717,1243.00
10322,1243.00
19993,1242.00
8651,1242.00
13666,1242.00
20377,1242.00
21492,1241.00
43550,1241.00
22210,1241.00
22445,1241.00
34431,1240.00
23994,1239.00
20495,1238.00
10437,1238.00
15972,1237.00
38658,1237.00
7149,1236.00
7573,1236.00
5646,1234.00
42606,1233.00
36282,1232.00
31968,1232.00
27752,1232.00
21305,1231.00
3709,1231.00
3767,1230.00
19087,1227.00
41546,1226.00
30151,1226.00
44413,1226.00
16122,1226.00
40650,1225.00
8900,1224.00
6397,1224.00
3607,1224.00
29341,1223.00
38702,1223.00
23027,1223.00
14830,1222.00
27574,1222.00
5448,1222.00
26865,1221.00
16927,1220.00
6320,1218.00
32243,1217.00
21084,1217.00
30018,1213.00
7584,1212.00
18236,1212.00
18756,1212.00
18006,1211.00
11590,1210.00
6769,1210.00
24763,1210.00
17597,1209.00
31166,1209.00
10976,1208.00
15036,1208.00
37196,1207.00
44048,1207.00
7336,1207.00
16491,1206.00
20060,1206.00
41904,1206.00
26059,1206.00
43571,1205.00
35087,1205.00
6132,1205.00
4310,1205.00
3527,1204.00
16434,1204.00
36518,1203.00
4144,1203.00
31469,1203.00
33043,1202.00
31074,1201.00
334,1201.00
16243,1201.00
21752,1200.00
18862,1200.00
12653,1200.00
10831,1199.00
12496,1199.00
27987,1199.00
28050,1199.00
7139,1196.00
31417,1196.00
27596,1195.00
11215,1195.00
8027,1193.00
4040,1193.00
44312,1193.00
26361,1192.00
30766,1192.00
35189,1191.00
38009,1190.00
31748,1190.00
3857,1187.00
32057,1187.00
13829,1187.00
1447,1187.00
14206,1187.00
19072,1186.00
17518,1186.00
7307,1185.00
44265,1185.00
32897,1184.00
21215,1184.00
26113,1184.00
6867,1183.00
30712,1183.00
15024,1183.00
4451,1182.00
36558,1182.00
27027,1182.00
19655,1182.00
20396,1181.00
25229,1181.00
28173,1181.00
37898,1181.00
8923,1181.00
37659,1180.00
44336,1179.00
10282,1178.00
2594,1178.00
43554,1178.00
45011,1176.00
23377,1176.00
31404,1176.00
40901,1175.00
15044,1175.00
32165,1174.00
16632,1173.00
39293,1173.00
16898,1173.00
8260,1173.00
17877,1171.00
15342,1171.00
5116,1171.00
1791,1170.00
29004,1169.00
17003,1169.00
6439,1168.00
9155,1167.00
2490,1167.00
27138,1166.00
45140,1166.00
26590,1166.00
37590,1166.00
3258,1165.00
18087,1165.00
18792,1165.00
28294,1165.00
12929,1165.00
29926,1164.00
31562,1164.00
25013,1164.00
4922,1162.00
2979,1162.00
10824,1162.00
39861,1161.00
32553,1161.00
5026,1161.00
3792,1161.00
30678,1160.00
9975,1159.00
26904,1158.00
3648,1156.00
13469,1156.00
32545,1156.00
31414,1156.00
16846,1156.00
33730,1156.00
27385,1154.00
14244,1153.00
15091,1153.00
16177,1152.00
40953,1152.00
22661,1152.00
11251,1151.00
21242,1151.00
15339,1151.00
14746,1150.00
18390,1150.00
15233,1150.00
9242,1149.00
20664,1149.00
20902,1148.00
35127,1148.00
44205,1148.00
16059,1148.00
1944,1147.00
26684,1145.00
35339,1145.00
4046,1144.00
20318,1144.00
39725,1144.00
36244,1143.00
43353,1143.00
3723,1143.00
34287,1143.00
18748,1142.00
14694,1142.00
43081,1141.00
10278,1141.00
8682,1141.00
20468,1141.00
17832,1140.00
28425,1139.00
42204,1139.00
15657,1139.00
30495,1138.00
8626,1138.00
756,1138.00
31629,1138.00
9838,1137.00
29029,1136.00
12502,1135.00
11445,1135.00
35532,1135.00
3959,1135.00
15833,1134.00
18978,1134.00
20212,1134.00
32798,1134.00
42678,1133.00
7727,1133.00
20404,1133.00
24556,1132.00
35013,1131.00
15710,1130.00
14299,1130.00
30636,1130.00
34629,1130.00
37538,1130.00
32843,1130.00
37852,1129.00
3898,1128.00
17828,1127.00
15460,1127.00
45164,1127.00
38920,1126.00
32050,1126.00
23673,1126.00
21424,1126.00
2855,1125.00
16345,1124.00
22299,1123.00
8939,1123.00
25356,1122.00
24726,1121.00
13450,1121.00
34211,1121.00
28070,1121.00
29986,1121.00
9188,1121.00
14063,1120.00
1507,1120.00
1105,1120.00
44674,1120.00
37275,1119.00
1190,1119.00
3224,1118.00
41879,1118.00
30305,1118.00
40867,1117.00
43602,1114.00
36175,1114.00
18977,1113.00
32928,1112.00
38376,1111.00
13273,1111.00
22023,1111.00
29363,1110.00
18871,1110.00
42724,1109.00
19004,1109.00
7498,1109.00
37014,1108.00
31604,1108.00
18594,1107.00
16690,1106.00
41476,1106.00
37629,1106.00
12503,1106.00
2564,1106.00
4711,1106.00
15532,1105.00
41390,1104.00
12801,1103.00
20365,1103.00
26115,1102.00
13552,1102.00
864,1102.00
31943,1101.00
34763,1101.00
1019,1101.00
28194,1101.00
38095,1101.00
34473,1100.00
36524,1100.00
5607,1099.00
20337,1099.00
9711,1098.00
11697,1098.00
7811,1097.00
13846,1097.00
31485,1096.00
17137,1096.00
33395,1095.00
4941,1094.00
37864,1094.00
11889,1094.00
39892,1094.00
43234,1093.00
25149,1093.00
10411,1093.00
42068,1092.00
20590,1092.00
19184,1092.00
41884,1092.00
31847,1091.00
4837,1091.00
34289,1091.00
31460,1091.00
24447,1091.00
16305,1090.00
31418,1090.00
34568,1090.00
10486,1089.00
17961,1089.00
3164,1088.00
18387,1088.00
1812,1087.00
39719,1087.00
28923,1086.00
29850,1086.00
9437,1085.00
25606,1084.00
8974,1084.00
985,1084.00
14753,1083.00
2125,1083.00
11361,1082.00
12995,1082.00
25554,1081.00
15144,1081.00
31340,1081.00
44815,1081.00
24482,1081.00
35753,1080.00
32668,1080.00
1915,1080.00
20450,1080.00
16836,1080.00
34966,1079.00
29720,1078.00
17910,1078.00
39704,1078.00
111,1077.00
15848,1077.00
24124,1077.00
17265,1076.00
39785,1076.00
34044,1076.00
7932,1075.00
37823,1075.00
28226,1074.00
31571,1074.00
35144,1074.00
36915,1073.00
31953,1073.00
5151,1073.00
20249,1070.00
24582,1070.00
38778,1068.00
8227,1068.00
27633,1067.00
5472,1066.00
26073,1065.00
3844,1064.00
40954,1064.00
44775,1064.00
32835,1064.00
39547,1064.00
4537,1063.00
31613,1063.00
36614,1063.00
31636,1063.00
30376,1063.00
38982,1063.00
6056,1063.00
34297,1063.00
1065,1062.00
14332,1062.00
36571,1062.00
11048,1062.00
13146,1061.00
13973,1060.00
11341,1060.00
38439,1060.00
30069,1060.00
7297,1059.00
26992,1059.00
22497,1059.00
26404,1058.00
17555,1058.00
31940,1058.00
39194,1057.00
25579,1057.00
40172,1057.00
14945,1056.00
169,1056.00
30430,1056.00
14623,1056.00
9706,1055.00
27167,1055.00
2002,1054.00
9871,1053.00
2574,1052.00
30143,1052.00
3685,1052.00
10827,1051.00
18852,1051.00
35643,1051.00
6181,1051.00
3766,1051.00
35734,1049.00
27729,1048.00
40142,1048.00
30795,1047.00
35335,1046.00
34281,1046.00
13153,1046.00
4495,1045.00
8759,1045.00
8490,1045.00
3058,1044.00
19554,1044.00
7945,1044.00
12794,1044.00
44659,1042.00
24,1042.00
31760,1042.00
14079,1041.00
9346,1041.00
26172,1040.00
23110,1040.00
978,1040.00
16765,1039.00
14972,1039.00
18759,1039.00
32055,1038.00
32949,1038.00
36074,1038.00
16072,1037.00
23707,1037.00
17869,1037.00
17248,1037.00
27432,1036.00
3331,1036.00
16466,1036.00
31841,1036.00
7996,1036.00
12082,1036.00
26507,1035.00
32109,1034.00
24817,1034.00
5469,1034.00
32709,1034.00
34330,1034.00
23074,1033.00
32804,1032.00
38620,1032.00
22500,1032.00
45149,1032.00
18908,1032.00
27546,1032.00
2641,1032.00
16815,1031.00
26280,1031.00
33590,1030.00
36610,1030.00
5269,1030.00
348,1030.00
8702,1030.00
15858,1029.00
10928,1029.00
1767,1028.00
2830,1028.00
29367,1028.00
23822,1028.00
13257,1027.00
15212,1027.00
38942,1027.00
28493,1026.00
22186,1026.00
26623,1025.00
8572,1025.00
17076,1025.00
36011,1024.00
11859,1023.00
4053,1023.00
27231,1022.00
31932,1022.00
35529,1022.00
4149,1022.00
10523,1021.00
41779,1020.00
37691,1020.00
30728,1019.00
40662,1019.00
14886,1019.00
13622,1019.00
9170,1018.00
14946,1018.00
32370,1018.00
15050,1018.00
